Title,Abstract,Link
"""Invasive tumor cells and prognosis in a selected population of patients with glioblastoma multiforme.""","""Background: After surgical resection, the residual, invasive glioblastoma (GBM) cells give rise to a recurrent tumor, which, in 96% of patients, arises adjacent to the resection margin. Methods: In this study, the authors prospectively enrolled 25 patients with GBM who underwent gross total resection followed by adjuvant radiochemotherapy (with temozolomide). Tumor removal was achieved with resection margins that included the neighboring, apparently normal tissue (between 1 cm and 2 cm from the tumor border [B area]) and the tumor. Results: Patients who had an absence of tumor cells in the neighboring, apparently normal white matter (B area) had better survival than patients who had the presence of tumor cells in the B area (21 months vs 12 months). This difference was statistically significant in univariate analysis (P = .005) and in multivariate analysis (P = .01). Conclusions: Aggressive tumor removal may improve survival, but the current results indicated that biologic commitment of 'penumbra' cells appear to be the most relevant factor for tumor recurrence and accounts for the fatal outcome of the disease.""",https://pubmed.ncbi.nlm.nih.gov/18618580
"""Non-invasive prediction of p53 and Ki-67 labelling indices and O-6-methylguanine-DNA methyltransferase promoter methylation status in adult patients with isocitrate dehydrogenase wild-type glioblastomas using diffusion-weighted imaging and dynamic susceptibility contrast-enhanced perfusion-weighted imaging combined with conventional MRI.""","""Aim: To assess whether conventional magnetic resonance imaging (MRI), diffusion-weighted imaging (DWI), and dynamic susceptibility contrast-enhanced perfusion-weighted imaging (DSC-PWI) could non-invasively predict p53 and Ki-67 labelling index (LI) and O-6-methylguanine-DNA methyltransferase (MGMT) promoter methylation status in adult isocitrate dehydrogenase (IDH) wild-type glioblastomas. Methods: The conventional MRI, DWI, and DSC-PWI results of 120 adult patients with IDH wild-type glioblastomas were reviewed retrospectively and their efficacy was analysed using chi-square tests or Fisher's exact test. Relative minimum apparent diffusion coefficient (rADCmin) and relative maximum cerebral blood volume (rCBVmax) values were compared between glioblastomas with different molecular statuses using the Mann-Whitney U-test. Receiver operating characteristic (ROC) curves and logistic regression were used to evaluate predictive performance. Results: Glioblastomas with a high p53 LI were more likely to show a well-defined enhancement margin (p=0.047). Glioblastomas in the high-Ki-67-LI group demonstrated significantly lower rADCmin (p<0.001) and higher rCBVmax (p=0.001) values than those in the low-Ki-67-LI group. Tumours without MGMT promoter methylation showed lower rADCmin (p<0.001) and higher rCBVmax (p<0.001) values than those with it. The rCBVmax value exhibited a greater efficacy in predicting the MGMT promoter methylation status of adult IDH wild-type glioblastomas than the rADCmin value (p=0.001). Conclusions: The present results suggest that conventional and DWI and DSC-PWI results are influenced by the molecular status of the glioblastoma and indicate that DWI and DSC-PWI may help to identify regions of high invasiveness within heterogeneous glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/35469666
"""Abnormal expression of an ADAR2 alternative splicing variant in gliomas downregulates adenosine-to-inosine RNA editing.""","""Background: RNA editing is catalyzed by adenosine deaminases acting on RNA (ADARs). ADAR2 is the main enzyme responsible for recoding editing in humans. Adenosine-to-inosine (A-to-I) editing at the Q/R site is reported to be decreased in gliomas; however, the expression of ADAR2 mRNA was not greatly affected. Methods: We determined ADAR2 mRNA expression in human glioblastoma cell lines and in normal human glial cells by real-time RT-PCR. We also determined ADAR2 mRNA expression in 44 glioma tissues and normal white matter. After identifying an alternative splicing variant (ASV) of ADAR2 in gliomas, we performed sequencing. We then classified glioblastomas based on the presence (+) or absence (-) of the ASV to determine the correlations between ASV + and malignant features of glioblastomas, such as invasion, peritumoral brain edema, and survival time. Results: There were no significant differences in ADAR2 mRNA expression among human glioblastoma cell lines or in gliomas compared with normal white matter (all p > 0.05). The ASV, which contained a 47-nucleotide insertion in the ADAR2 mRNA transcript, was detected in the U251 and BT325 cell lines, and in some glioma tissues. The expression rate of ASV differed among gliomas of different grades. ASV + glioblastomas were more malignant than ASV - glioblastomas. Conclusions: ADAR2 is a family of enzymes in which ASVs result in differences in enzymatic activity. The ADAR2 ASV may be correlated with the invasiveness of gliomas. Identification of the mechanistic characterization of ADAR2 ASV may have future potential for individualized molecular targeted-therapy for glioma.""",https://pubmed.ncbi.nlm.nih.gov/24509948
"""Role of key genetic mutations on increasing migration of brain cancer cells through confinement.""","""Uncontrolled invasive cancer cell migration is among the major challenges for the treatment and management of brain cancer. Although the genetic profiles of brain cancer cells have been well characterized, the relationship between the genetic mutations and the cells' mobility has not been clearly understood. In this study, using microfluidic devices that provide a wide range of physical confinements from 20 × 5 μm2 to 3 × 5 μm2 in cross sections, we studied the effect of physical confinement on the migratory capacity of cell lines with different types of mutations. Human glioblastoma and genetically modified mouse astrocytes were used. Human glioblastoma cells with EGFRvIII mutation were found to exhibit high degree of migratory capacity in narrow confinement. From mouse astrocytes, cells with triple mutations (p53-/- PTEN-/- BRAF) were found to exhibit the highest level of migratory capacity in narrow confinement compared to both double (p53-/- PTEN-/-) and single (p53-/-) mutant cells. Furthermore, when treating the triple mutant astrocytes with AZD-6244, an inhibitor of the RAF/MEK/ERK pathway, we found significant reduction in migration through the confined channels when compared to that of controls (83% decrease in 5 × 5 μm2 and 86% in 3 × 5 μm2 channels). Our data correlate genetic mutations from different cell lines to their motility in different degrees of confinement. Our results also suggest a potential therapeutic target such as BRAF oncogene for inhibition of brain cancer invasion.""",https://pubmed.ncbi.nlm.nih.gov/28620782
"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""","""Brain tumors, in particular glioblastomas, have a high morbidity and mortality, mainly due to their invasive nature. A prerequisite for this invasiveness is cell migration based on increased expression of proteases digesting the extracellular matrix. Brevican, an important extracellular proteoglycan that is upregulated in glioblastomas, can be degraded by certain proteases. We demonstrate that in human glioblastomas secretory proteases like ADAMTS4 and ADAMTS5 (aggrecanases 1 and 2; ADAMTS = a disintegrin and metalloproteinase with thrombospondin motifs) are expressed on the mRNA and protein levels in considerable amounts. Real-time RT-PCR shows a higher levels of ADAMTS4 and 5 expressions in glioblastomas in situ, compared to cultured human glioblastoma cells. The upregulation of these proteases in vivo by cytokines may explain this difference. In vitro, transforming growth factor-beta induces ADAMTS4, but less ADAMTS5, and interleukin-1beta ADAMTS5, but not ADAMTS4. As demonstrated by immunohistochemistry and confocal microscopy in situ, ADAMTS5 expression is confined to proliferating glioblastoma cells of surgical tumor sections and with lower intensity to astroglial cells in normal brain sections, as opposed to brevican. In vitro, glioblastoma-derived ADAMTS5 degrades recombinant human brevican to several smaller fragments. Our results show that ADAMTS4 and 5 are upregulated on proliferating glioblastoma cells and these proteases may contribute to their invasive potential.""",https://pubmed.ncbi.nlm.nih.gov/16003758
"""IDH genotypes differentiation in glioblastomas using DWI and DSC-PWI in the enhancing and peri-enhancing region.""","""Background: Isocitrate dehydrogenase (IDH) mutation has diagnostic and prognostic values in glioblastomas. Peritumoral invasion of glioma cells is a cardinal feature of glioblastomas. Purpose: To evaluate the contribution of DWI and DSC-PWI in the enhancing and peri-enhancing region for discriminating glioblastomas IDH genotypes, and the diagnostic values of combining two techniques in the peri-enhancing region compared with those in the enhancing region. Material and methods: We retrospectively reviewed the conventional MRI (cMRI), DWI and DSC-PWI obtained from 10 patients with IDH-mutated (IDH-m) glioblastomas and 65 patients with IDH wild-type (IDH-w) glioblastomas. Features of cMRI, relative minimum ADC in the enhancing region (rADCmin-t) and peri-enhancing area (rADCmin-p), and relative maximum CBV values in the enhancing region (rCBVmax-t) and peri-enhancing region (rCBVmax-p) were compared between two groups. Receiver operating characteristic curves and logistic regression analysis were used to assess diagnostic performance. Results: IDH-m glioblastomas tended to present in frontal lobes and younger patients. The rADCmin-t (P = 0.042) were significantly lower in IDH-w than IDH-m. Both rCBVmax-t and rCBVmax-p showed significant differences between two subgroups (all P < 0.001). The optimal cutoff values in prediction of IDH-m were >0.98 for rADCmin-t, <7.27 for rCBVmax-t, and < 0.97 for rCBVmax-p. Multivariate logistic regression revealed that the combination of rADCmin-t and rCBVmax-t yielded the highest sensitivity and specificity. Conclusion: The rCBVmax-t or rCBVmax-p may serve as preferable and comparable imaging biomarkers for evaluation of glioblastomas IDH status. The combination of rADCmin-t and rCBVmax-t may yield the maximum predictive power for differentiating IDH status.""",https://pubmed.ncbi.nlm.nih.gov/31084193
"""Gene expression profile identifies tyrosine kinase c-Met as a targetable mediator of antiangiogenic therapy resistance.""","""Purpose: To identify mediators of glioblastoma antiangiogenic therapy resistance and target these mediators in xenografts. Experimental design: We conducted microarray analysis comparing bevacizumab-resistant glioblastomas (BRG) with pretreatment tumors from the same patients. We established novel xenograft models of antiangiogenic therapy resistance to target candidate resistance mediator(s). Results: BRG microarray analysis revealed upregulation versus pretreatment of receptor tyrosine kinase c-Met, which underwent further investigation because of its prior biologic plausibility as a bevacizumab resistance mediator. BRGs exhibited increased hypoxia versus pretreatment in a manner correlating with their c-Met upregulation, increased c-Met phosphorylation, and increased phosphorylation of c-Met-activated focal adhesion kinase and STAT3. We developed 2 novel xenograft models of antiangiogenic therapy resistance. In the first model, serial bevacizumab treatment of an initially responsive xenograft generated a xenograft with acquired bevacizumab resistance, which exhibited upregulated c-Met expression versus pretreatment. In the second model, a BRG-derived xenograft maintained refractoriness to the MRI tumor vasculature alterations and survival-promoting effects of bevacizumab. Growth of this BRG-derived xenograft was inhibited by a c-Met inhibitor. Transducing these xenograft cells with c-Met short hairpin RNA inhibited their invasion and survival in hypoxia, disrupted their mesenchymal morphology, and converted them from bevacizumab-resistant to bevacizumab-responsive. Engineering bevacizumab-responsive cells to express constitutively active c-Met caused these cells to form bevacizumab-resistant xenografts. Conclusion: These findings support the role of c-Met in survival in hypoxia and invasion, features associated with antiangiogenic therapy resistance, and growth and therapeutic resistance of xenografts resistant to antiangiogenic therapy. Therapeutically targeting c-Met could prevent or overcome antiangiogenic therapy resistance.""",https://pubmed.ncbi.nlm.nih.gov/23307858
"""Diffusion tensor invasive phenotypes can predict progression-free survival in glioblastomas.""","""Introduction: Glioblastomas multiformes (GBM) remain incurable in most cases. Their invasion into normal brain makes current therapies ineffective. Post-mortem studies suggest about a 25% of GBMs invade less than 1 cm from the tumour bulk and 20% invade more than 3 cm. Aim of study: The study aims to use DTI to assess tumour extension and determine how previously reported patterns relate to the progression-free survival (PFS). Materials and methods: Twenty-five patients with GBM treated according to the EORTC/NCIC protocol were retrospectively analysed. Patients were imaged post-operatively at 1.5 T. The sequences were composed of standard anatomical and a standard DTI sequence. As described earlier p and q maps were constructed. For each of the p and q maps, regions of interest were drawn around the visible abnormality. Patients were assigned a diffuse, localised or minimally invasive pattern. Progression was defined according to the RANO criteria (4) and PFS determined in days. Kaplan-Meier plots of survival for the three groups were plotted as were the proportion of patients who had not progressed at 24 months. Results: The median PFS for the diffuse group was 278 days, for the localised group 605 days and 820 days for the minimally invasive group. Three-fourth of the minimally invasive group were progression-free at 24 months (LOG RANK 9.25; p = 0.010). Conclusion: It is possible to identify three invasive phenotypes in GBMs using Diffusion tensor imaging , and these three phenotypes have different progression free survival. A minimal phenotype (20% of patients) predicts a greater delay to progression.""",https://pubmed.ncbi.nlm.nih.gov/23445331
"""Calorie restriction as an anti-invasive therapy for malignant brain cancer in the VM mouse.""","""GBM (glioblastoma multiforme) is the most aggressive and invasive form of primary human brain cancer. We recently developed a novel brain cancer model in the inbred VM mouse strain that shares several characteristics with human GBM. Using bioluminescence imaging, we tested the efficacy of CR (calorie restriction) for its ability to reduce tumour size and invasion. CR targets glycolysis and rapid tumour cell growth in part by lowering circulating glucose levels. The VM-M3 tumour cells were implanted intracerebrally in the syngeneic VM mouse host. Approx. 12-15 days post-implantation, brains were removed and both ipsilateral and contralateral hemispheres were imaged to measure bioluminescence of invading tumour cells. CR significantly reduced the invasion of tumour cells from the implanted ipsilateral hemisphere into the contralateral hemisphere. The total percentage of Ki-67-stained cells within the primary tumour and the total number of blood vessels was also significantly lower in the CR-treated mice than in the mice fed ad libitum, suggesting that CR is anti-proliferative and anti-angiogenic. Our findings indicate that the VM-M3 GBM model is a valuable tool for studying brain tumour cell invasion and for evaluating potential therapeutic approaches for managing invasive brain cancer. In addition, we show that CR can be effective in reducing malignant brain tumour growth and invasion.""",https://pubmed.ncbi.nlm.nih.gov/20664705
"""Misregulated E-cadherin expression associated with an aggressive brain tumor phenotype.""","""Background: Cadherins are essential components of the adherens junction complexes that mediate cell-cell adhesion and regulate cell motility. During tissue morphogenesis, changes in cadherin expression (known as cadherin switching) are a common mechanism for altering cell fate. Cadherin switching is also common during epithelial tumor progression, where it is thought to promote tumor invasion and metastasis. E-cadherin is the predominant cadherin expressed in epithelial tissues, but its expression is very limited in normal brain. Methodology/principal findings: We identified E-cadherin expression in a retrospective series of glioblastomas exhibiting epithelial or pseudoepithelial differentiation. Unlike in epithelial tissues, E-cadherin expression in gliomas correlated with an unfavorable clinical outcome. Western blotting of two panels of human GBM cell lines propagated either as xenografts in nude mice or grown under conventional cell culture conditions confirmed that E-cadherin expression is rare. However, a small number of xenograft lines did express E-cadherin, its expression correlating with increased invasiveness when the cells were implanted orthotopically in mouse brain. In the conventionally cultured SF767 glioma cell line, E-cadherin expression was localized throughout the plasma membrane rather than being restricted to areas of cell-cell contact. ShRNA knockdown of E-cadherin in these cells resulted in decreased proliferation and migration in vitro. Conclusions/significance: Our data shows an unexpected correlation between the abnormal expression of E-cadherin in a subset of GBM tumor cells and the growth and migration of this aggressive brain tumor subtype.""",https://pubmed.ncbi.nlm.nih.gov/21060868
"""Complementary but distinct roles for MRI and 18F-fluoromisonidazole PET in the assessment of human glioblastomas.""","""Glioblastoma multiforme is a primary brain tumor known for its rapid proliferation, diffuse invasion, and prominent neovasculature and necrosis. This study explores the in vivo link between these characteristics and hypoxia by comparing the relative spatial geometry of developing vasculature inferred from gadolinium-enhanced T1-weighted MRI (T1Gd), edematous tumor extent revealed on T2-weighted MRI (T2), and hypoxia assessed by 18F-fluoromisonidazole PET (18F-FMISO). Given the role of hypoxia in upregulating angiogenic factors, we hypothesized that the distribution of hypoxia seen on 18F-FMISO is correlated spatially and quantitatively with the amount of leaky neovasculature seen on T1Gd. Methods: A total of 24 patients with glioblastoma underwent T1Gd, T2, and 18F-FMISO-11 studies preceded surgical resection or biopsy, 7 followed surgery and preceded radiation therapy, and 11 followed radiation therapy. Abnormal regions seen on the MRI scan were segmented, including the necrotic center (T0), the region of abnormal blood-brain barrier associated with disrupted vasculature (T1Gd), and infiltrating tumor cells and edema (T2). The 18F-FMISO images were scaled to the blood 18F-FMISO activity to create tumor-to-blood ratio (T/B) images. The hypoxic volume (HV) was defined as the region with T/Bs greater than 1.2, and the maximum T/B (T/Bmax) was determined by the voxel with the greatest T/B value. Results: The HV generally occupied a region straddling the outer edge of the T1Gd abnormality and into the T2. A significant correlation between HV and the volume of the T1Gd abnormality that relied on the existence of a large outlier was observed. However, there was consistent correlation between surface areas of all MRI-defined regions and the surface area of the HV. The T/Bmax, typically located within the T1Gd region, was independent of the MRI-defined tumor size. Univariate survival analysis found the most significant predictors of survival to be HV, surface area of HV, surface area of T1Gd, and T/Bmax. Conclusion: Hypoxia may drive the peripheral growth of glioblastomas. This conclusion supports the spatial link between the volumes and surface areas of the hypoxic and MRI regions; the magnitude of hypoxia, T/Bmax, remains independent of size.""",https://pubmed.ncbi.nlm.nih.gov/19091885
"""Isolation and characterization of human malignant glioma cells from histologically normal brain.""","""Brain invasion prevents complete surgical extirpation of malignant gliomas; however, invasive cells from distant, histologically normal brain previously have not been isolated, cultured, and characterized. To evaluate invasive human malignant glioma cells, the authors established cultures from gross tumor and histologically normal brain. Three men and one woman, with a mean age of 67 years, underwent two frontal and two temporal lobectomies for tumors, which yielded specimens of both gross tumor and histologically normal brain. Each specimen was acquired a minimum of 4 cm from the gross tumor. The specimens were split: a portion was sent for neuropathological evaluation (three glioblastomas multiforme and one oligodendroglioma) and a portion was used to establish cell lines. Morphologically, the specimens of gross tumor and histologically normal brain were identical in three of the four cell culture pairs. Histochemical staining characteristics were consistent both within each pair and when compared with the specimens sent for neuropathological evaluation. Cultures demonstrated anchorage-independent growth in soft agarose and neoplastic karyotypes. Growth rates in culture were greater for histologically normal brain than for gross tumor in three of the four culture pairs. Although the observed increases in growth rates of histologically normal brain cultures do not correlate with in vivo behavior, these findings corroborate the previously reported stem cell potential of invasive glioma cells. Using the radial dish assay, no significant differences in motility between cultures of gross tumor and histologically normal brain were found. In summary, tumor cells were cultured from histologically normal brain acquired from a distance greater than 4 cm from the gross tumor, indicating the relative insensitivity of standard histopathological identification of invasive glioma cells (and hence the inadequacy of frozen-section evaluation of resection margins). Cell lines derived from gross tumor and histologically normal brain were usually histologically identical and demonstrated equivalent motility, but had different growth rates.""",https://pubmed.ncbi.nlm.nih.gov/9046311
"""Protein disulfide isomerase expression is related to the invasive properties of malignant glioma.""","""By serial transplantation of human glioblastoma biopsies into the brain of immunodeficient nude rats, two different tumor phenotypes were obtained. Initially, the transplanted xenografts displayed a highly invasive phenotype that showed no signs of angiogenesis. By serial transplantation in animals, the tumors changed to a less invasive, predominantly angiogenic phenotype. To identify novel proteins related to the invasive phenotype, the xenografts were analyzed using a global proteomics approach. One of the identified proteins was protein disulfide isomerase (PDI) A6 precursor. PDI is a chaperone protein that mediates integrin-dependent cell adhesion. It is both present in the cytosol and at the cell surface. We show that PDI is strongly expressed on invasive glioma cells, in both xenografts and at the invasive front of human glioblastomas. Using an in vitro migration assay, we also show that PDI is expressed on migrating glioma cells. To determine the functional significance of PDI in cell migration, we tested the effect of a PDI inhibitor, bacitracin, and a PDI monoclonal antibody on glioma cell migration and invasion in vitro. Both tumor spheroids derived from human glioblastoma xenografts in nude rat brain and cell line spheroids were used. The PDI antibody, as well as bacitracin, inhibited tumor cell migration and invasion. The anti-invasive effect of bacitracin was reversible after withdrawal of the inhibitor, indicating a specific, nontoxic effect. In conclusion, using a global proteomics approach, PDI was identified to play an important role in glioma cell invasion, and its action was effectively inhibited by bacitracin.""",https://pubmed.ncbi.nlm.nih.gov/17047051
"""Fibronectin expression in glioblastomas promotes cell cohesion, collective invasion of basement membrane in vitro and orthotopic tumor growth in mice.""","""Glioblastoma multiforme (GBM) are highly invasive and angiogenic malignancies with a median survival time from diagnosis of <15 months. Previous work has revealed robust overexpression of fibronectin (FN) mRNA in GBM, although immunohistochemical staining of FN in these tumors is typically associated with the angiogenic vasculature. Here we sought to examine the expression of tumor cell FN and address its possible involvement in the invasive phenotype of GBM. We found that FN was expressed and assembled into fibrillar arrays in human tumors and in established GBM lines. Cultured cells spontaneously formed dense cellular networks and spheroid-like domes. Depletion of FN by targeted-short hairpin RNA expression disrupted matrix assembly and multicellular network organization by exerting profound effects on cell adhesion and motility. Although FN depletion enhanced persistent directional migration of single cells, it compromised collective invasion of spheroids through a laminin-rich matrix and sensitized cells to ionizing radiation. In orthotopic grafts, FN depletion significantly reduced tumor growth and angiogenesis. Together our results show that FN produced by the tumor cells has a role in GBM pathophysiology and they provide insights into the implications that targeting FN interactions may have for combating this dreaded disease.""",https://pubmed.ncbi.nlm.nih.gov/23912459
"""CXCR4 increases in-vivo glioma perivascular invasion, and reduces radiation induced apoptosis: A genetic knockdown study.""","""Glioblastoma (GBM) is a highly invasive brain tumor. Perivascular invasion, autovascularization and vascular co-option occur throughout the disease and lead to tumor invasion and progression. The molecular basis for perivascular invasion, i.e., the interaction of glioma tumor cells with endothelial cells is not well characterized. Recent studies indicate that glioma cells have increased expression of CXCR4. We investigated the in-vivo role of CXCR4 in perivascular invasion of glioma cells using shRNA-mediated knock down of CXCR4. We show that primary cultures of human glioma stem cells HF2303 and mouse glioma GL26-Cit cells exhibit significant migration towards human (HBMVE) and mouse (MBVE) brain microvascular endothelial cells. Blocking CXCR4 on tumor cells with AMD3100 in-vitro, inhibits migration of GL26-Cit and HF2303 toward MBVE and HBMVE cells. Additionally, genetic down regulation of CXCR4 in mouse glioma GL26-Cit cells inhibits their in-vitro migration towards MBVE cells; in an in-vivo intracranial mouse model, these cells display reduced tumor growth and perivascular invasion, leading to increased survival. Quantitative analysis of brain sections showed that CXCR4 knockdown tumors are less invasive. Lastly, we tested the effects of radiation on CXCR4 knock down GL26-Cit cells in an orthotopic brain tumor model. Radiation treatment increased apoptosis of CXCR4 downregulated tumor cells and prolonged median survival. In summary, our data suggest that CXCR4 signaling is critical for perivascular invasion of GBM cells and targeting this receptor makes tumors less invasive and more sensitive to radiation therapy. Combination of CXCR4 knock down and radiation treatment might improve the efficacy of GBM therapy.""",https://pubmed.ncbi.nlm.nih.gov/27863376
"""Realistic simulation of the 3-D growth of brain tumors in MR images coupling diffusion with biomechanical deformation.""","""We propose a new model to simulate the three-dimensional (3-D) growth of glioblastomas multiforma (GBMs), the most aggressive glial tumors. The GBM speed of growth depends on the invaded tissue: faster in white than in gray matter, it is stopped by the dura or the ventricles. These different structures are introduced into the model using an atlas matching technique. The atlas includes both the segmentations of anatomical structures and diffusion information in white matter fibers. We use the finite element method (FEM) to simulate the invasion of the GBM in the brain parenchyma and its mechanical interaction with the invaded structures (mass effect). Depending on the considered tissue, the former effect is modeled with a reaction-diffusion or a Gompertz equation, while the latter is based on a linear elastic brain constitutive equation. In addition, we propose a new coupling equation taking into account the mechanical influence of the tumor cells on the invaded tissues. The tumor growth simulation is assessed by comparing the in-silico GBM growth with the real growth observed on two magnetic resonance images (MRIs) of a patient acquired with 6 mo difference. Results show the feasibility of this new conceptual approach and justifies its further evaluation.""",https://pubmed.ncbi.nlm.nih.gov/16229419
"""Development of an in vitro extracellular matrix assay for studies of brain tumor cell invasion.""","""Invasion of brain by tumor cells is an inherent feature of the malignant phenotype. Assays to quantitate invasiveness should provide a powerful tool to investigate this phenomenon. We have developed a modified in vitro assay to measure tumor cell invasion, attachment, and chemotaxis using a barrier of the complex basement membrane Matrigel on gelatin-coated filters. Within 5 hours, 7.8% of U251MGp and 2.6% of SF126 human malignant glioma cells invaded the Matrigel and filter, compared with 0.8% of normal human leptomeningeal cells. The extent of invasion was directly proportional to incubation time and filter pore size and inversely proportional to the Matrigel concentration. Cells from exponentially growing U251MGp cultures invaded more readily (10.9%) than cells from plateau-phase cultures (2.3%); however, labeling studies with bromodeoxyuridine showed that quiescent cells and rapidly dividing cells were equally capable of invading. This suggests that the mechanisms underlying invasion by malignant glioma cells are distinct from those underlying proliferation and indicates the need for therapy aimed specifically at invasive behavior. In a practical application of this assay to test a potential anti-invasive strategy, monoclonal antibodies to the beta subunit of an integrin receptor mediating attachment to the extracellular matrix inhibited invasion by U251MGp cells in a dose-dependent manner. This assay should allow evaluation of the cellular and molecular basis of brain tumor progression and perhaps aid the development of rationally designed drugs that limit tumor invasion. It may also allow prediction of the clinical behavior of neoplasms in individual patients.""",https://pubmed.ncbi.nlm.nih.gov/7807179
"""Regulation of human glioma cell apoptosis and invasion by miR-152-3p through targeting DNMT1 and regulating NF2 : MiR-152-3p regulate glioma cell apoptosis and invasion.""","""Background: MiRNAs are involved in aberrant DNA methylation through regulation of DNA methyltransferases (DNMTs) in the pathogenesis and progression of glioblastomas (GBM). MiR-152-3p was down-expressed in human malignancies, and served as a tumor suppressor. Neurofibromatosis type 2 (NF2) was significantly decreased in GBM tissues with a high level of methylation. However, the link between miR-152-3p, DNMT1 and methylation of NF2 in GBM is not clearly established. This study was conducted to detect the mechanism between miR-152-3p, DNMT1 and NF2 in GBM. Methods: The levels of DNMT1 and NF2 expression were studied by qRT-PCR, Western blot, immunofluorescence, and immumohistochemical staining. Methylation in the promoter region of NF2 was detected by methylation-specific PCR and bisulfate genomic sequencing PCR. Cell proliferation was examined by Cell-Counting Kit-8 and 5-ethynyl-2'-deoxyuridine assay, and cell invasion was evaluated by transwell assay. Flow cytomery and Hoechst staining were used to analyze cell apoptosis. A dual luciferase system was used to confirm the relationship between miR-152-3p and DNMT1. Results: Methylation of NF2 and DNMT1 was markedly increased, and miR-152-3p was downregulated in GBM tissues and glioma cells. Both knockdown of DNMT1 and overexpression miR-152-3p showed that demethylation activated the expression of NF2. Furthermore, miR-152-3p directly targeted DNMT1. Both miR-152-3p overexpression and DNMT1 knockdown significantly induced cell apoptosis and inhibited invasive activity. This was also observed after NF2 overexpression. Conclusions: These results indicated that miR-152-3p can inhibit glioma cell proliferation and invasion activities by decreasing DNMT1. The restoration of miR-152-3p may have therapeutic application in the treatment of GBM.""",https://pubmed.ncbi.nlm.nih.gov/28764788
"""CD155/PVR plays a key role in cell motility during tumor cell invasion and migration.""","""Background: Invasion is an important early step of cancer metastasis that is not well understood. Developing therapeutics to limit metastasis requires the identification and validation of candidate proteins necessary for invasion and migration. Methods: We developed a functional proteomic screen to identify mediators of tumor cell invasion. This screen couples Fluorophore Assisted Light Inactivation (FALI) to a scFv antibody library to systematically inactivate surface proteins expressed by human fibrosarcoma cells followed by a high-throughput assessment of transwell invasion. Results: Using this screen, we have identified CD155 (the poliovirus receptor) as a mediator of tumor cell invasion through its role in migration. Knockdown of CD155 by FALI or by RNAi resulted in a significant decrease in transwell migration of HT1080 fibrosarcoma cells towards a serum chemoattractant. CD155 was found to be highly expressed in multiple cancer cell lines and primary tumors including glioblastoma (GBM). Knockdown of CD155 also decreased migration of U87MG GBM cells. CD155 is recruited to the leading edge of migrating cells where it colocalizes with actin and alphav-integrin, known mediators of motility and adhesion. Knockdown of CD155 also altered cellular morphology, resulting in cells that were larger and more elongated than controls when plated on a Matrigel substrate. Conclusion: These results implicate a role for CD155 in mediating tumor cell invasion and migration and suggest that CD155 may contribute to tumorigenesis.""",https://pubmed.ncbi.nlm.nih.gov/15471548
"""Novel animal glioma models that separately exhibit two different invasive and angiogenic phenotypes of human glioblastomas.""","""Objective: Invasive behaviors of malignant gliomas are fundamental traits and major reasons for treatment failure. Delineation of invasive growth is important in establishing treatment for gliomas and experimental neuro-oncology could benefit from an invasive glioma model. In this study, we established two new cell line-based animal models of invasive glioma. Methods: Two cell lines, J3T-1 and J3T-2, were derived from the same parental canine glioma cell line, J3T. These cells were inoculated to establish brain tumors in athymic mice and rats. Pathologic samples of these animal gliomas were examined to analyze invasive patterns in relation to angiogenesis, and were compared with human glioblastoma samples. The molecular profiles of these cell lines were also shown. Results: Histologically, J3T-1 and J3T-2 tumors exhibited different invasive patterns. J3T-1 cells clustered around newly developed vessels at tumor borders, whereas J3T-2 cells showed diffuse single cell infiltration into surrounding healthy parenchyma. In human malignant glioma samples, both types of invasion were observed concomitantly. Molecular profiles of these cell lines were analyzed by immunocytochemistry and with quantitative reverse transcription polymerase chain reaction. Vascular endothelial growth factor, matrix metalloproteinase-9, hypoxia-inducible factor-1, and platelet-derived growth factor were overexpressed in J3T-1 cells rather than in J3T-2 cells, whereas integrin αvβ3, matrix metalloproteinase-2, nestin, and secreted protein acidic and rich in cysteine were overexpressed in J3T-2 cells rather than in J3T-1 cells. Conclusions: These animal models histologically recapitulated two invasive and angiogenic phenotypes, namely angiogenesis-dependent and angiogenesis-independent invasion, also observed in human glioblastoma. These cell lines provided a reproducible in vitro and in vivo system to analyze the mechanisms of invasion and angiogenesis in glioma progression.""",https://pubmed.ncbi.nlm.nih.gov/22120277
